"PCTCD","DistLD","DistCD","Age.Group","gender","IND_ABSENTEE","CDE_PARTY","n"
"PN0075",8,4,"45-54","M","N","OTH",6
"PN0075",8,4,"45-54","M","N","REP",12
"PN0075",8,4,"45-54","M","Y","DEM",8
"PN0075",8,4,"45-54","M","Y","LBT",1
"PN0075",8,4,"45-54","M","Y","OTH",9
"PN0075",8,4,"45-54","M","Y","REP",4
"PN0075",8,4,"45-54","U","Y","DEM",1
"PN0075",8,4,"45-54","U","Y","OTH",2
"PN0075",8,4,"45-54","U","Y","REP",1
"PN0075",8,4,"55-64","F","N","DEM",3
"PN0075",8,4,"55-64","F","N","OTH",3
"PN0075",8,4,"55-64","F","N","REP",2
"PN0075",8,4,"55-64","F","Y","DEM",5
"PN0075",8,4,"55-64","F","Y","OTH",4
"PN0075",8,4,"55-64","F","Y","REP",2
"PN0075",8,4,"55-64","M","N","DEM",3
"PN0075",8,4,"55-64","M","N","OTH",5
"PN0075",8,4,"55-64","M","N","REP",3
"PN0075",8,4,"55-64","M","Y","DEM",3
"PN0075",8,4,"55-64","M","Y","OTH",7
"PN0075",8,4,"55-64","M","Y","REP",5
"PN0075",8,4,"55-64","U","N","DEM",1
"PN0075",8,4,"55-64","U","N","REP",1
"PN0075",8,4,"55-64","U","Y","DEM",2
"PN0075",8,4,"65-74","F","N","OTH",2
"PN0075",8,4,"65-74","F","Y","DEM",4
"PN0075",8,4,"65-74","F","Y","OTH",4
"PN0075",8,4,"65-74","F","Y","REP",1
"PN0075",8,4,"65-74","M","N","OTH",2
"PN0075",8,4,"65-74","M","N","REP",1
"PN0075",8,4,"65-74","M","Y","DEM",6
"PN0075",8,4,"65-74","M","Y","REP",1
"PN0075",8,4,"65-74","U","N","DEM",1
"PN0075",8,4,"65-74","U","Y","DEM",1
"PN0075",8,4,"75-84","F","N","OTH",3
"PN0075",8,4,"75-84","F","Y","DEM",2
"PN0075",8,4,"75-84","F","Y","REP",4
"PN0075",8,4,"75-84","M","Y","DEM",2
"PN0075",8,4,"75-84","M","Y","OTH",2
"PN0075",8,4,"75-84","M","Y","REP",2
"PN0075",8,4,"75-84","U","Y","REP",1
"PN0075",8,4,"Over 85","F","Y","DEM",3
"PN0075",8,4,"Over 85","M","Y","DEM",2
"PN0076",16,4,"18-34","F","N","DEM",10
"PN0076",16,4,"18-34","F","N","LBT",1
"PN0076",16,4,"18-34","F","N","OTH",20
"PN0076",16,4,"18-34","F","N","REP",4
"PN0076",16,4,"18-34","F","Y","DEM",17
"PN0076",16,4,"18-34","F","Y","OTH",16
"PN0076",16,4,"18-34","F","Y","REP",6
"PN0076",16,4,"18-34","M","N","DEM",7
"PN0076",16,4,"18-34","M","N","OTH",23
"PN0076",16,4,"18-34","M","N","REP",4
"PN0076",16,4,"18-34","M","Y","DEM",12
"PN0076",16,4,"18-34","M","Y","LBT",1
"PN0076",16,4,"18-34","M","Y","OTH",19
"PN0076",16,4,"18-34","M","Y","REP",11
"PN0076",16,4,"18-34","U","N","DEM",1
"PN0076",16,4,"18-34","U","N","OTH",2
"PN0076",16,4,"18-34","U","Y","DEM",2
"PN0076",16,4,"18-34","U","Y","GRN",1
"PN0076",16,4,"18-34","U","Y","OTH",3
"PN0076",16,4,"18-34","U","Y","REP",1
"PN0076",16,4,"35-44","F","N","DEM",4
"PN0076",16,4,"35-44","F","N","OTH",7
"PN0076",16,4,"35-44","F","N","REP",5
"PN0076",16,4,"35-44","F","Y","DEM",7
"PN0076",16,4,"35-44","F","Y","OTH",10
"PN0076",16,4,"35-44","F","Y","REP",7
"PN0076",16,4,"35-44","M","N","DEM",8
"PN0076",16,4,"35-44","M","N","OTH",13
"PN0076",16,4,"35-44","M","N","REP",4
"PN0076",16,4,"35-44","M","Y","DEM",7
"PN0076",16,4,"35-44","M","Y","LBT",1
"PN0076",16,4,"35-44","M","Y","OTH",3
"PN0076",16,4,"35-44","M","Y","REP",3
"PN0076",16,4,"35-44","U","N","OTH",3
"PN0076",16,4,"35-44","U","N","REP",1
"PN0076",16,4,"35-44","U","Y","DEM",1
"PN0076",16,4,"35-44","U","Y","OTH",2
"PN0076",16,4,"45-54","F","N","DEM",3
"PN0076",16,4,"45-54","F","N","OTH",7
"PN0076",16,4,"45-54","F","N","REP",1
"PN0076",16,4,"45-54","F","Y","DEM",8
"PN0076",16,4,"45-54","F","Y","OTH",6
"PN0076",16,4,"45-54","F","Y","REP",7
"PN0076",16,4,"45-54","M","N","DEM",1
"PN0076",16,4,"45-54","M","N","OTH",5
"PN0076",16,4,"45-54","M","N","REP",6
"PN0076",16,4,"45-54","M","Y","DEM",8
"PN0076",16,4,"45-54","M","Y","OTH",8
"PN0076",16,4,"45-54","M","Y","REP",3
"PN0076",16,4,"45-54","U","N","DEM",2
"PN0076",16,4,"45-54","U","N","OTH",1
"PN0076",16,4,"45-54","U","Y","DEM",2
"PN0076",16,4,"45-54","U","Y","OTH",1
"PN0076",16,4,"45-54","U","Y","REP",1
"PN0076",16,4,"55-64","F","N","DEM",1
"PN0076",16,4,"55-64","F","N","OTH",3
"PN0076",16,4,"55-64","F","N","REP",1
"PN0076",16,4,"55-64","F","Y","DEM",5
"PN0076",16,4,"55-64","F","Y","OTH",3
"PN0076",16,4,"55-64","F","Y","REP",2
"PN0076",16,4,"55-64","M","N","DEM",2
"PN0076",16,4,"55-64","M","N","OTH",4
"PN0076",16,4,"55-64","M","N","REP",2
"PN0076",16,4,"55-64","M","Y","DEM",5
"PN0076",16,4,"55-64","M","Y","OTH",2
"PN0076",16,4,"55-64","M","Y","REP",6
"PN0076",16,4,"55-64","U","Y","OTH",1
"PN0076",16,4,"65-74","F","N","DEM",1
"PN0076",16,4,"65-74","F","Y","DEM",1
"PN0076",16,4,"65-74","F","Y","OTH",3
"PN0076",16,4,"65-74","M","N","DEM",2
"PN0076",16,4,"65-74","M","Y","DEM",5
"PN0076",16,4,"65-74","M","Y","OTH",2
"PN0076",16,4,"65-74","M","Y","REP",2
"PN0076",16,4,"65-74","U","Y","DEM",1
"PN0076",16,4,"65-74","U","Y","REP",1
"PN0076",16,4,"75-84","F","N","DEM",1
"PN0076",16,4,"75-84","F","Y","DEM",2
"PN0076",16,4,"75-84","F","Y","REP",2
"PN0076",16,4,"75-84","M","N","DEM",1
"PN0076",16,4,"75-84","M","N","REP",1
"PN0076",16,4,"75-84","M","Y","DEM",2
"PN0076",16,4,"75-84","M","Y","REP",1
"PN0076",16,4,"Over 85","M","Y","DEM",1
"PN0077",11,1,"18-34","F","N","DEM",8
"PN0077",11,1,"18-34","F","N","GRN",1
"PN0077",11,1,"18-34","F","N","OTH",19
"PN0077",11,1,"18-34","F","Y","DEM",4
"PN0077",11,1,"18-34","F","Y","OTH",2
"PN0077",11,1,"18-34","F","Y","REP",2
"PN0077",11,1,"18-34","M","N","DEM",10
"PN0077",11,1,"18-34","M","N","OTH",4
"PN0077",11,1,"18-34","M","Y","DEM",2
"PN0077",11,1,"18-34","M","Y","OTH",3
"PN0077",11,1,"18-34","U","Y","DEM",1
"PN0077",11,1,"18-34","U","Y","OTH",1
"PN0077",11,1,"18-34","U","Y","REP",1
"PN0077",11,1,"35-44","F","N","DEM",6
"PN0077",11,1,"35-44","F","N","OTH",4
"PN0077",11,1,"35-44","F","Y","DEM",2
"PN0077",11,1,"35-44","F","Y","OTH",1
"PN0077",11,1,"35-44","F","Y","REP",1
"PN0077",11,1,"35-44","M","N","DEM",5
"PN0077",11,1,"35-44","M","N","OTH",8
"PN0077",11,1,"35-44","U","N","DEM",1
"PN0077",11,1,"45-54","F","N","DEM",12
"PN0077",11,1,"45-54","F","N","OTH",3
"PN0077",11,1,"45-54","F","N","REP",1
"PN0077",11,1,"45-54","F","Y","DEM",2
"PN0077",11,1,"45-54","F","Y","REP",2
"PN0077",11,1,"45-54","M","N","DEM",8
"PN0077",11,1,"45-54","M","N","OTH",2
"PN0077",11,1,"45-54","M","Y","DEM",3
"PN0077",11,1,"45-54","U","N","DEM",3
"PN0077",11,1,"55-64","F","N","DEM",8
"PN0077",11,1,"55-64","F","N","OTH",2
"PN0077",11,1,"55-64","F","Y","DEM",1
"PN0077",11,1,"55-64","F","Y","REP",1
"PN0077",11,1,"55-64","M","N","DEM",1
"PN0077",11,1,"55-64","M","N","OTH",3
"PN0077",11,1,"55-64","M","N","REP",1
"PN0077",11,1,"55-64","M","Y","DEM",2
"PN0077",11,1,"55-64","M","Y","OTH",1
"PN0077",11,1,"55-64","U","N","DEM",1
"PN0077",11,1,"65-74","F","N","DEM",2
"PN0077",11,1,"65-74","F","N","OTH",2
"PN0077",11,1,"65-74","F","Y","DEM",3
"PN0077",11,1,"65-74","M","N","DEM",1
"PN0077",11,1,"65-74","M","N","OTH",1
"PN0077",11,1,"65-74","M","Y","DEM",2
"PN0077",11,1,"65-74","M","Y","OTH",1
"PN0077",11,1,"65-74","U","N","DEM",1
"PN0077",11,1,"65-74","U","N","OTH",1
"PN0077",11,1,"75-84","F","N","DEM",5
"PN0077",11,1,"75-84","F","Y","DEM",1
"PN0077",11,1,"75-84","M","N","DEM",1
"PN0077",11,1,"75-84","U","N","OTH",1
"PN0077",11,1,"Over 85","M","N","OTH",1
"PN0078",11,1,"18-34","F","N","DEM",9
"PN0078",11,1,"18-34","F","N","GRN",1
"PN0078",11,1,"18-34","F","N","LBT",1
"PN0078",11,1,"18-34","F","N","OTH",9
"PN0078",11,1,"18-34","F","N","REP",3
"PN0078",11,1,"18-34","F","Y","DEM",24
"PN0078",11,1,"18-34","F","Y","GRN",1
"PN0078",11,1,"18-34","F","Y","OTH",14
"PN0078",11,1,"18-34","F","Y","REP",5
"PN0078",11,1,"18-34","M","N","DEM",6
"PN0078",11,1,"18-34","M","N","OTH",23
"PN0078",11,1,"18-34","M","N","REP",2
"PN0078",11,1,"18-34","M","Y","DEM",10
"PN0078",11,1,"18-34","M","Y","OTH",18
"PN0078",11,1,"18-34","M","Y","REP",6
"PN0078",11,1,"18-34","U","N","DEM",1
"PN0078",11,1,"18-34","U","N","OTH",4
"PN0078",11,1,"18-34","U","N","REP",1
"PN0078",11,1,"18-34","U","Y","DEM",3
"PN0078",11,1,"18-34","U","Y","OTH",5
"PN0078",11,1,"35-44","F","N","DEM",6
"PN0078",11,1,"35-44","F","N","OTH",12
"PN0078",11,1,"35-44","F","N","REP",2
"PN0078",11,1,"35-44","F","Y","DEM",6
"PN0078",11,1,"35-44","F","Y","OTH",5
"PN0078",11,1,"35-44","F","Y","REP",4
"PN0078",11,1,"35-44","M","N","DEM",5
"PN0078",11,1,"35-44","M","N","OTH",12
"PN0078",11,1,"35-44","M","N","REP",2
"PN0078",11,1,"35-44","M","Y","DEM",8
"PN0078",11,1,"35-44","M","Y","OTH",8
"PN0078",11,1,"35-44","M","Y","REP",4
"PN0078",11,1,"35-44","U","N","OTH",2
"PN0078",11,1,"35-44","U","N","REP",3
"PN0078",11,1,"35-44","U","Y","DEM",1
"PN0078",11,1,"45-54","F","N","DEM",4
"PN0078",11,1,"45-54","F","N","OTH",3
"PN0078",11,1,"45-54","F","N","REP",4
"PN0078",11,1,"45-54","F","Y","DEM",9
"PN0078",11,1,"45-54","F","Y","OTH",5
"PN0078",11,1,"45-54","F","Y","REP",3
"PN0078",11,1,"45-54","M","N","DEM",5
"PN0078",11,1,"45-54","M","N","OTH",11
"PN0078",11,1,"45-54","M","N","REP",6
"PN0078",11,1,"45-54","M","Y","DEM",3
"PN0078",11,1,"45-54","M","Y","OTH",5
"PN0078",11,1,"45-54","M","Y","REP",8
"PN0078",11,1,"45-54","U","N","DEM",1
"PN0078",11,1,"45-54","U","Y","DEM",1
"PN0078",11,1,"45-54","U","Y","OTH",1
"PN0078",11,1,"55-64","F","N","DEM",2
"PN0078",11,1,"55-64","F","N","OTH",6
"PN0078",11,1,"55-64","F","N","REP",1
"PN0078",11,1,"55-64","F","Y","DEM",12
"PN0078",11,1,"55-64","F","Y","OTH",6
"PN0078",11,1,"55-64","F","Y","REP",5
"PN0078",11,1,"55-64","M","N","DEM",2
"PN0078",11,1,"55-64","M","N","OTH",5
"PN0078",11,1,"55-64","M","N","REP",5
"PN0078",11,1,"55-64","M","Y","DEM",8
"PN0078",11,1,"55-64","M","Y","OTH",5
"PN0078",11,1,"55-64","M","Y","REP",3
"PN0078",11,1,"55-64","U","N","OTH",1
"PN0078",11,1,"55-64","U","Y","DEM",1
"PN0078",11,1,"55-64","U","Y","OTH",1
"PN0078",11,1,"65-74","F","N","DEM",4
"PN0078",11,1,"65-74","F","N","OTH",1
"PN0078",11,1,"65-74","F","N","REP",1
"PN0078",11,1,"65-74","F","Y","DEM",5
"PN0078",11,1,"65-74","F","Y","REP",2
"PN0078",11,1,"65-74","M","N","DEM",1
"PN0078",11,1,"65-74","M","N","OTH",2
"PN0078",11,1,"65-74","M","Y","DEM",5
"PN0078",11,1,"65-74","M","Y","OTH",3
"PN0078",11,1,"65-74","M","Y","REP",3
"PN0078",11,1,"65-74","U","N","DEM",1
"PN0078",11,1,"65-74","U","Y","DEM",1
"PN0078",11,1,"65-74","U","Y","OTH",1
"PN0078",11,1,"75-84","F","Y","DEM",3
"PN0078",11,1,"75-84","F","Y","OTH",1
"PN0078",11,1,"75-84","M","Y","DEM",4
"PN0078",11,1,"75-84","M","Y","OTH",1
"PN0078",11,1,"75-84","U","Y","DEM",3
"PN0078",11,1,"Over 85","F","Y","DEM",2
"PN0078",11,1,"Over 85","U","Y","DEM",1
"PN0078",11,1,"Over 85","U","Y","REP",1
"PN0079",11,1,"18-34","F","N","DEM",6
"PN0079",11,1,"18-34","F","N","LBT",1
"PN0079",11,1,"18-34","F","N","OTH",8
"PN0079",11,1,"18-34","F","N","REP",3
"PN0079",11,1,"18-34","F","Y","DEM",19
"PN0079",11,1,"18-34","F","Y","OTH",19
"PN0079",11,1,"18-34","F","Y","REP",6
"PN0079",11,1,"18-34","M","N","DEM",5
"PN0079",11,1,"18-34","M","N","OTH",16
"PN0079",11,1,"18-34","M","N","REP",5
"PN0079",11,1,"18-34","M","Y","DEM",21
"PN0079",11,1,"18-34","M","Y","OTH",11
"PN0079",11,1,"18-34","M","Y","REP",3
"PN0079",11,1,"18-34","U","N","OTH",3
"PN0079",11,1,"18-34","U","N","REP",1
"PN0079",11,1,"18-34","U","Y","OTH",3
"PN0079",11,1,"18-34","U","Y","REP",2
"PN0079",11,1,"35-44","F","N","DEM",10
"PN0079",11,1,"35-44","F","N","OTH",9
"PN0079",11,1,"35-44","F","N","REP",5
"PN0079",11,1,"35-44","F","Y","DEM",11
"PN0079",11,1,"35-44","F","Y","LBT",1
"PN0079",11,1,"35-44","F","Y","OTH",14
"PN0079",11,1,"35-44","F","Y","REP",5
"PN0079",11,1,"35-44","M","N","DEM",7
"PN0079",11,1,"35-44","M","N","OTH",10
"PN0079",11,1,"35-44","M","N","REP",2
"PN0079",11,1,"35-44","M","Y","DEM",3
"PN0079",11,1,"35-44","M","Y","OTH",12
"PN0079",11,1,"35-44","M","Y","REP",5
"PN0079",11,1,"35-44","U","N","DEM",1
"PN0079",11,1,"35-44","U","N","LBT",1
"PN0079",11,1,"35-44","U","N","OTH",1
"PN0079",11,1,"35-44","U","N","REP",1
"PN0079",11,1,"35-44","U","Y","DEM",3
"PN0079",11,1,"35-44","U","Y","OTH",5
"PN0079",11,1,"35-44","U","Y","REP",2
"PN0079",11,1,"45-54","F","N","OTH",5
"PN0079",11,1,"45-54","F","N","REP",6
"PN0079",11,1,"45-54","F","Y","DEM",11
"PN0079",11,1,"45-54","F","Y","OTH",7
"PN0079",11,1,"45-54","F","Y","REP",5
"PN0079",11,1,"45-54","M","N","DEM",7
"PN0079",11,1,"45-54","M","N","OTH",11
"PN0079",11,1,"45-54","M","N","REP",1
"PN0079",11,1,"45-54","M","Y","DEM",5
"PN0079",11,1,"45-54","M","Y","OTH",7
"PN0079",11,1,"45-54","M","Y","REP",4
"PN0079",11,1,"45-54","U","N","DEM",1
"PN0079",11,1,"45-54","U","N","OTH",2
"PN0079",11,1,"45-54","U","Y","DEM",1
"PN0079",11,1,"45-54","U","Y","REP",1
"PN0079",11,1,"55-64","F","N","DEM",4
"PN0079",11,1,"55-64","F","N","OTH",6
"PN0079",11,1,"55-64","F","N","REP",1
"PN0079",11,1,"55-64","F","Y","DEM",2
"PN0079",11,1,"55-64","F","Y","OTH",4
"PN0079",11,1,"55-64","F","Y","REP",3
"PN0079",11,1,"55-64","M","N","DEM",4
"PN0079",11,1,"55-64","M","N","OTH",4
"PN0079",11,1,"55-64","M","N","REP",2
"PN0079",11,1,"55-64","M","Y","DEM",2
"PN0079",11,1,"55-64","M","Y","OTH",3
"PN0079",11,1,"55-64","M","Y","REP",3
"PN0079",11,1,"55-64","U","N","DEM",1
"PN0079",11,1,"55-64","U","N","OTH",3
"PN0079",11,1,"55-64","U","Y","DEM",1
"PN0079",11,1,"55-64","U","Y","OTH",1
"PN0079",11,1,"55-64","U","Y","REP",2
"PN0079",11,1,"65-74","F","N","DEM",4
"PN0079",11,1,"65-74","F","N","OTH",4
"PN0079",11,1,"65-74","F","Y","DEM",11
"PN0079",11,1,"65-74","F","Y","OTH",2
"PN0079",11,1,"65-74","F","Y","REP",2
"PN0079",11,1,"65-74","M","N","DEM",3
"PN0079",11,1,"65-74","M","N","OTH",3
"PN0079",11,1,"65-74","M","N","REP",1
"PN0079",11,1,"65-74","M","Y","DEM",4
"PN0079",11,1,"65-74","M","Y","OTH",1
"PN0079",11,1,"65-74","M","Y","REP",2
"PN0079",11,1,"75-84","F","N","OTH",1
"PN0079",11,1,"75-84","F","Y","DEM",1
"PN0079",11,1,"75-84","F","Y","OTH",1
"PN0079",11,1,"75-84","M","N","DEM",2
"PN0079",11,1,"75-84","M","Y","DEM",3
"PN0079",11,1,"75-84","M","Y","OTH",2
"PN0079",11,1,"75-84","M","Y","REP",1
"PN0079",11,1,"Over 85","F","Y","DEM",1
"PN0079",11,1,"Over 85","F","Y","OTH",1
"PN0079",11,1,"Over 85","M","N","DEM",1
"PN0080",11,1,"18-34","F","N","DEM",6
"PN0080",11,1,"18-34","F","N","GRN",1
"PN0080",11,1,"18-34","F","N","OTH",27
"PN0080",11,1,"18-34","F","N","REP",3
"PN0080",11,1,"18-34","F","Y","DEM",14
"PN0080",11,1,"18-34","F","Y","OTH",25
"PN0080",11,1,"18-34","F","Y","REP",8
"PN0080",11,1,"18-34","M","N","DEM",13
"PN0080",11,1,"18-34","M","N","LBT",1
"PN0080",11,1,"18-34","M","N","OTH",17
"PN0080",11,1,"18-34","M","N","REP",4
"PN0080",11,1,"18-34","M","Y","DEM",20
"PN0080",11,1,"18-34","M","Y","LBT",1
"PN0080",11,1,"18-34","M","Y","OTH",24
"PN0080",11,1,"18-34","M","Y","REP",6
"PN0080",11,1,"18-34","U","N","DEM",6
"PN0080",11,1,"18-34","U","N","OTH",6
"PN0080",11,1,"18-34","U","Y","DEM",2
"PN0080",11,1,"18-34","U","Y","LBT",1
"PN0080",11,1,"18-34","U","Y","OTH",7
"PN0080",11,1,"18-34","U","Y","REP",3
"PN0080",11,1,"35-44","F","N","DEM",9
"PN0080",11,1,"35-44","F","N","OTH",9
"PN0080",11,1,"35-44","F","N","REP",4
"PN0080",11,1,"35-44","F","Y","DEM",16
"PN0080",11,1,"35-44","F","Y","OTH",13
"PN0080",11,1,"35-44","F","Y","REP",3
"PN0080",11,1,"35-44","M","N","DEM",7
"PN0080",11,1,"35-44","M","N","OTH",21
"PN0080",11,1,"35-44","M","N","REP",6
"PN0080",11,1,"35-44","M","Y","DEM",19
"PN0080",11,1,"35-44","M","Y","LBT",3
"PN0080",11,1,"35-44","M","Y","OTH",15
"PN0080",11,1,"35-44","M","Y","REP",8
"PN0080",11,1,"35-44","U","N","DEM",2
"PN0080",11,1,"35-44","U","N","OTH",4
"PN0080",11,1,"35-44","U","Y","DEM",3
"PN0080",11,1,"35-44","U","Y","OTH",2
"PN0080",11,1,"35-44","U","Y","REP",3
"PN0080",11,1,"45-54","F","N","DEM",3
"PN0080",11,1,"45-54","F","N","OTH",1
"PN0080",11,1,"45-54","F","N","REP",2
"PN0080",11,1,"45-54","F","Y","DEM",15
"PN0080",11,1,"45-54","F","Y","OTH",12
"PN0080",11,1,"45-54","F","Y","REP",7
"PN0080",11,1,"45-54","M","N","DEM",3
"PN0080",11,1,"45-54","M","N","OTH",12
"PN0080",11,1,"45-54","M","N","REP",2
"PN0080",11,1,"45-54","M","Y","DEM",9
"PN0080",11,1,"45-54","M","Y","OTH",14
"PN0080",11,1,"45-54","M","Y","REP",9
"PN0080",11,1,"45-54","U","N","DEM",2
"PN0080",11,1,"45-54","U","Y","DEM",6
"PN0080",11,1,"45-54","U","Y","OTH",2
"PN0080",11,1,"45-54","U","Y","REP",2
"PN0080",11,1,"55-64","F","N","DEM",1
"PN0080",11,1,"55-64","F","N","OTH",4
"PN0080",11,1,"55-64","F","N","REP",3
"PN0080",11,1,"55-64","F","Y","DEM",7
"PN0080",11,1,"55-64","F","Y","OTH",4
"PN0080",11,1,"55-64","F","Y","REP",6
"PN0080",11,1,"55-64","M","N","DEM",4
"PN0080",11,1,"55-64","M","N","OTH",9
"PN0080",11,1,"55-64","M","N","REP",3
"PN0080",11,1,"55-64","M","Y","DEM",9
"PN0080",11,1,"55-64","M","Y","OTH",4
"PN0080",11,1,"55-64","M","Y","REP",7
"PN0080",11,1,"55-64","U","N","DEM",1
"PN0080",11,1,"55-64","U","N","OTH",2
"PN0080",11,1,"55-64","U","N","REP",1
"PN0080",11,1,"55-64","U","Y","OTH",1
"PN0080",11,1,"65-74","F","N","DEM",2
"PN0080",11,1,"65-74","F","N","OTH",3
"PN0080",11,1,"65-74","F","N","REP",3
"PN0080",11,1,"65-74","F","Y","DEM",16
"PN0080",11,1,"65-74","F","Y","OTH",5
"PN0080",11,1,"65-74","F","Y","REP",8
"PN0080",11,1,"65-74","M","N","DEM",2
"PN0080",11,1,"65-74","M","N","OTH",7
"PN0080",11,1,"65-74","M","N","REP",4
"PN0080",11,1,"65-74","M","Y","DEM",13
"PN0080",11,1,"65-74","M","Y","OTH",1
"PN0080",11,1,"65-74","M","Y","REP",10
"PN0080",11,1,"65-74","U","Y","DEM",2
"PN0080",11,1,"65-74","U","Y","OTH",1
"PN0080",11,1,"65-74","U","Y","REP",1
"PN0080",11,1,"75-84","F","N","OTH",1
"PN0080",11,1,"75-84","F","Y","DEM",5
"PN0080",11,1,"75-84","F","Y","OTH",4
"PN0080",11,1,"75-84","F","Y","REP",2
"PN0080",11,1,"75-84","M","N","DEM",1
"PN0080",11,1,"75-84","M","N","OTH",2
"PN0080",11,1,"75-84","M","Y","DEM",7
"PN0080",11,1,"75-84","M","Y","OTH",4
"PN0080",11,1,"75-84","M","Y","REP",5
"PN0080",11,1,"75-84","U","Y","OTH",1
"PN0080",11,1,"75-84","U","Y","REP",1
"PN0080",11,1,"Over 85","M","N","DEM",1
"PN0080",11,1,"Over 85","U","N","DEM",1
"PN0081",8,1,"18-34","F","N","DEM",8
"PN0081",8,1,"18-34","F","N","OTH",16
"PN0081",8,1,"18-34","F","N","REP",5
"PN0081",8,1,"18-34","F","Y","DEM",24
"PN0081",8,1,"18-34","F","Y","OTH",22
"PN0081",8,1,"18-34","F","Y","REP",10
"PN0081",8,1,"18-34","M","N","DEM",8
"PN0081",8,1,"18-34","M","N","OTH",21
"PN0081",8,1,"18-34","M","N","REP",7
"PN0081",8,1,"18-34","M","Y","DEM",18
"PN0081",8,1,"18-34","M","Y","OTH",18
"PN0081",8,1,"18-34","M","Y","REP",6
"PN0081",8,1,"18-34","U","N","DEM",2
"PN0081",8,1,"18-34","U","N","OTH",7
"PN0081",8,1,"18-34","U","N","REP",3
"PN0081",8,1,"18-34","U","Y","DEM",9
"PN0081",8,1,"18-34","U","Y","OTH",6
"PN0081",8,1,"18-34","U","Y","REP",1
"PN0081",8,1,"35-44","F","N","DEM",2
"PN0081",8,1,"35-44","F","N","OTH",3
"PN0081",8,1,"35-44","F","N","REP",4
"PN0081",8,1,"35-44","F","Y","DEM",16
"PN0081",8,1,"35-44","F","Y","OTH",11
"PN0081",8,1,"35-44","F","Y","REP",3
"PN0081",8,1,"35-44","M","N","DEM",5
"PN0081",8,1,"35-44","M","N","OTH",8
"PN0081",8,1,"35-44","M","N","REP",5
"PN0081",8,1,"35-44","M","Y","DEM",7
"PN0081",8,1,"35-44","M","Y","OTH",6
"PN0081",8,1,"35-44","M","Y","REP",1
"PN0081",8,1,"35-44","U","N","DEM",1
"PN0081",8,1,"35-44","U","N","OTH",3
"PN0081",8,1,"35-44","U","Y","DEM",1
"PN0081",8,1,"35-44","U","Y","REP",2
"PN0081",8,1,"45-54","F","N","DEM",5
"PN0081",8,1,"45-54","F","N","OTH",7
"PN0081",8,1,"45-54","F","N","REP",1
"PN0081",8,1,"45-54","F","Y","DEM",10
"PN0081",8,1,"45-54","F","Y","OTH",9
"PN0081",8,1,"45-54","F","Y","REP",6
"PN0081",8,1,"45-54","M","N","DEM",7
"PN0081",8,1,"45-54","M","N","OTH",12
"PN0081",8,1,"45-54","M","N","REP",8
"PN0081",8,1,"45-54","M","Y","DEM",14
"PN0081",8,1,"45-54","M","Y","OTH",7
"PN0081",8,1,"45-54","M","Y","REP",5
"PN0081",8,1,"45-54","U","N","DEM",1
"PN0081",8,1,"45-54","U","N","OTH",1
"PN0081",8,1,"45-54","U","N","REP",2
"PN0081",8,1,"45-54","U","Y","DEM",1
"PN0081",8,1,"45-54","U","Y","OTH",4
"PN0081",8,1,"45-54","U","Y","REP",2
"PN0081",8,1,"55-64","F","N","DEM",10
"PN0081",8,1,"55-64","F","N","OTH",2
"PN0081",8,1,"55-64","F","N","REP",3
"PN0081",8,1,"55-64","F","Y","DEM",11
"PN0081",8,1,"55-64","F","Y","OTH",8
"PN0081",8,1,"55-64","F","Y","REP",4
"PN0081",8,1,"55-64","M","N","DEM",9
"PN0081",8,1,"55-64","M","N","OTH",1
"PN0081",8,1,"55-64","M","N","REP",1
"PN0081",8,1,"55-64","M","Y","DEM",10
"PN0081",8,1,"55-64","M","Y","OTH",6
"PN0081",8,1,"55-64","M","Y","REP",3
"PN0081",8,1,"55-64","U","N","DEM",2
"PN0081",8,1,"55-64","U","Y","REP",1
"PN0081",8,1,"65-74","F","N","DEM",2
"PN0081",8,1,"65-74","F","N","OTH",3
"PN0081",8,1,"65-74","F","N","REP",1
"PN0081",8,1,"65-74","F","Y","DEM",5
"PN0081",8,1,"65-74","F","Y","OTH",4
"PN0081",8,1,"65-74","F","Y","REP",3
"PN0081",8,1,"65-74","M","N","DEM",2
"PN0081",8,1,"65-74","M","N","OTH",6
"PN0081",8,1,"65-74","M","N","REP",2
"PN0081",8,1,"65-74","M","Y","DEM",6
"PN0081",8,1,"65-74","M","Y","OTH",2
"PN0081",8,1,"65-74","M","Y","REP",4
"PN0081",8,1,"65-74","U","N","OTH",1
"PN0081",8,1,"65-74","U","Y","DEM",3
"PN0081",8,1,"65-74","U","Y","OTH",2
"PN0081",8,1,"65-74","U","Y","REP",2
"PN0081",8,1,"75-84","F","N","DEM",1
"PN0081",8,1,"75-84","F","Y","DEM",7
"PN0081",8,1,"75-84","F","Y","OTH",3
"PN0081",8,1,"75-84","F","Y","REP",4
"PN0081",8,1,"75-84","M","N","OTH",1
"PN0081",8,1,"75-84","M","N","REP",1
"PN0081",8,1,"75-84","M","Y","DEM",3
"PN0081",8,1,"75-84","M","Y","OTH",1
"PN0081",8,1,"75-84","M","Y","REP",2
"PN0081",8,1,"75-84","U","Y","DEM",1
"PN0081",8,1,"75-84","U","Y","OTH",1
"PN0081",8,1,"Over 85","F","Y","OTH",1
"PN0081",8,1,"Over 85","M","N","DEM",1
